Person.id|Comment.id|creationDate
19791209301505|343597582379|1313541320774
19791209301554|343597582379|1312964897390
19791209301592|343597582379|1317096623408
21990232555524|343597582379|1320201717690
21990232555571|343597582379|1321425129213
21990232555940|343597582379|1320083168840
21990232556141|343597582379|1321193686042
21990232556811|343597582379|1320020367721
21990232556833|343597582379|1319895309392
21990232556891|343597582379|1320509847485
21990232556897|343597582379|1319025606696
21990232557176|343597582379|1319979222126
24189255811099|343597582379|1326339062889
24189255811876|343597582379|1326292398477
24189255812053|343597582379|1325769912393
24189255812419|343597582379|1325561946067
24189255812662|343597582379|1326311459148
26388279066664|343597582379|1328011179267
26388279067086|343597582379|1331358611687
26388279067532|343597582379|1331115597812
26388279067574|343597582379|1329655130737
26388279067625|343597582379|1326719174402
26388279067669|343597582379|1328467796178
26388279068053|343597582379|1328088977021
28587302322865|343597582379|1332904990398
28587302323722|343597582379|1334452384861
30786325577752|343597582379|1340020734820
30786325577877|343597582379|1337879075861
30786325578057|343597582379|1339245716693
30786325578215|343597582379|1340534759263
30786325578224|343597582379|1340765749869
30786325578316|343597582379|1340461935680
30786325578320|343597582379|1342504259264
30786325578914|343597582379|1340945212619
30786325578932|343597582379|1338231040491
30786325578988|343597582379|1337973147853
30786325579222|343597582379|1342390616486
32985348833796|343597582379|1345146401844
32985348833834|343597582379|1343660740518
32985348834375|343597582379|1344382632064
32985348834423|343597582379|1344563865950
32985348834937|343597582379|1345840621239
28587302322865|893353396319|1336593478391
407|206158628981|1278818726850
683|206158628981|1278516675669
1490|206158628981|1278732266581
2199023255760|206158628981|1278544722319
2199023255869|206158628981|1278514989056
2199023256031|206158628981|1278404967855
2199023256321|206158628981|1278722821911
2199023256405|206158628981|1278506228222
2199023256668|206158628981|1278473505570
2199023257034|206158628981|1278629616704
2199023257135|206158628981|1278433919655
4398046511396|206158628981|1278417920063
4398046511463|206158628981|1278487060375
4398046511684|206158628981|1278479001749
4398046511734|206158628981|1278639238469
4398046512162|206158628981|1278492281995
4398046512349|206158628981|1278427915943
4398046512362|206158628981|1278444473213
6597069766733|206158628981|1280991515204
6597069766846|206158628981|1284553019726
6597069766961|206158628981|1280767736433
6597069766993|206158628981|1284477249799
6597069766998|206158628981|1284939521062
6597069767348|206158628981|1280742148754
6597069767708|206158628981|1284914281168
6597069767851|206158628981|1284772490528
6597069768056|206158628981|1284620037121
6597069768070|206158628981|1280107501001
6597069768129|206158628981|1282065271096
8796093022367|206158628981|1284167031433
8796093023000|206158628981|1285572839999
8796093023034|206158628981|1289090271258
8796093023107|206158628981|1285360865401
8796093023237|206158628981|1286602865210
8796093023493|206158628981|1288719289963
8796093023539|206158628981|1285910445652
10995116278320|206158628981|1293734011989
10995116278353|206158628981|1295226759331
10995116278980|206158628981|1291678991538
10995116279039|206158628981|1294172419723
10995116279118|206158628981|1293485361840
10995116279272|206158628981|1290892061109
10995116279328|206158628981|1293247511078
13194139533391|206158628981|1296592823637
13194139533500|206158628981|1295985262494
13194139534185|206158628981|1297501447444
13194139534451|206158628981|1301316989391
13194139534520|206158628981|1295871096738
13194139534652|206158628981|1297527834314
13194139534684|206158628981|1297689971192
13194139534803|206158628981|1296388422166
13194139534982|206158628981|1298720435437
15393162788906|206158628981|1303771453645
15393162789093|206158628981|1305879823989
15393162789696|206158628981|1304548221538
15393162789907|206158628981|1304874890175
15393162790168|206158628981|1305147417695
15393162790275|206158628981|1302932668067
15393162790365|206158628981|1302135998204
15393162790395|206158628981|1300517082242
15393162790400|206158628981|1302275529241
17592186044897|206158628981|1310934034461
17592186045604|206158628981|1310625873923
19791209300324|206158628981|1311555323632
19791209300631|206158628981|1314208364804
19791209300882|206158628981|1312361785550
19791209301217|206158628981|1317030679708
19791209301505|206158628981|1313737610664
19791209301554|206158628981|1312957281609
19791209301592|206158628981|1317192658637
21990232555524|206158628981|1320382531304
21990232555571|206158628981|1321404629784
21990232555940|206158628981|1320169800115
21990232556141|206158628981|1321185680836
21990232556811|206158628981|1320094034924
21990232556833|206158628981|1319855768310
21990232556891|206158628981|1320532707237
21990232556897|206158628981|1319217069430
21990232557176|206158628981|1319882592169
24189255811099|206158628981|1326069244405
24189255811876|206158628981|1326617670920
24189255812053|206158628981|1325716509401
24189255812419|206158628981|1325632762713
24189255812662|206158628981|1326178179409
26388279066664|206158628981|1328025550589
26388279067086|206158628981|1331263665992
26388279067532|206158628981|1331582542569
26388279067574|206158628981|1329558875031
26388279067625|206158628981|1326894959926
26388279067669|206158628981|1328272359642
26388279068053|206158628981|1328112116598
28587302322865|206158628981|1332832701009
28587302323722|206158628981|1334629325556
30786325577752|206158628981|1339865623048
30786325577877|206158628981|1337810119609
30786325578057|206158628981|1339270184004
30786325578215|206158628981|1340293457832
30786325578224|206158628981|1341111290364
30786325578316|206158628981|1340696973870
30786325578320|206158628981|1342450246535
30786325578914|206158628981|1340892739136
30786325578932|206158628981|1338216667555
30786325578988|206158628981|1338444084496
30786325579222|206158628981|1342459688059
32985348833796|206158628981|1345256219647
32985348833834|206158628981|1343644960183
32985348834375|206158628981|1344318410835
32985348834423|206158628981|1344476928827
32985348834937|206158628981|1345540280136
4398046512362|893353396380|1336482559898
8796093023034|137439152319|1289343831207
407|206158629073|1278421907515
683|206158629073|1278424017815
1490|206158629073|1278554657353
2199023255760|206158629073|1278458231578
2199023255869|206158629073|1278422857106
2199023256031|206158629073|1278614931701
2199023256321|206158629073|1278608774466
2199023256405|206158629073|1278459104056
2199023256668|206158629073|1278792385083
2199023257034|206158629073|1278768684640
2199023257135|206158629073|1278551268286
4398046511396|206158629073|1278769347824
4398046511463|206158629073|1278794674300
4398046511684|206158629073|1278420053888
4398046511734|206158629073|1278463445359
4398046512162|206158629073|1278696565101
4398046512349|206158629073|1278557767442
4398046512362|206158629073|1278829577243
6597069766733|206158629073|1280983614076
6597069766846|206158629073|1284428751432
6597069766961|206158629073|1280542039768
6597069766993|206158629073|1284663744910
6597069766998|206158629073|1285050210427
6597069767348|206158629073|1280494769870
6597069767708|206158629073|1284812116607
6597069767851|206158629073|1284648224958
6597069768056|206158629073|1284719121097
6597069768070|206158629073|1280249336061
6597069768129|206158629073|1281987387254
8796093022367|206158629073|1284344329567
8796093023000|206158629073|1285545025043
8796093023034|206158629073|1289127038108
8796093023107|206158629073|1285407491822
8796093023237|206158629073|1286641269050
8796093023493|206158629073|1288770389178
8796093023539|206158629073|1285916825550
10995116278320|206158629073|1294218104833
10995116278353|206158629073|1295384031365
10995116278980|206158629073|1291499667655
10995116279039|206158629073|1294175209500
10995116279118|206158629073|1293960315646
10995116279272|206158629073|1290904927092
10995116279328|206158629073|1292953134510
13194139533391|206158629073|1296667323607
13194139533500|206158629073|1296334236661
13194139534185|206158629073|1297384177513
13194139534451|206158629073|1301527277719
13194139534520|206158629073|1295960429495
13194139534652|206158629073|1297408900930
13194139534684|206158629073|1297910094960
13194139534803|206158629073|1296232515229
13194139534982|206158629073|1298704983872
15393162788906|206158629073|1304160016883
15393162789093|206158629073|1305909681595
15393162789696|206158629073|1304246917595
15393162789907|206158629073|1304867582556
15393162790168|206158629073|1304987377954
15393162790275|206158629073|1302981675075
15393162790365|206158629073|1302082565905
15393162790395|206158629073|1300359811523
15393162790400|206158629073|1301983566946
17592186044897|206158629073|1310860581078
17592186045604|206158629073|1310600834347
19791209300324|206158629073|1311561111659
19791209300631|206158629073|1314262043190
19791209300882|206158629073|1312517590663
19791209301217|206158629073|1316923071273
19791209301505|206158629073|1313694810973
19791209301554|206158629073|1312950918865
19791209301592|206158629073|1317239100048
21990232555524|206158629073|1320508451173
21990232555571|206158629073|1321497061640
21990232555940|206158629073|1320109693357
21990232556141|206158629073|1321213162574
21990232556811|206158629073|1320173793235
21990232556833|206158629073|1319716510457
21990232556891|206158629073|1320529741507
21990232556897|206158629073|1319154973150
21990232557176|206158629073|1319729781430
24189255811099|206158629073|1326048154867
24189255811876|206158629073|1326267797728
24189255812053|206158629073|1325650098121
24189255812419|206158629073|1325595709069
24189255812662|206158629073|1326245817070
26388279066664|206158629073|1327720479126
26388279067086|206158629073|1331094622283
26388279067532|206158629073|1331063026515
26388279067574|206158629073|1329576038442
26388279067625|206158629073|1326580237253
26388279067669|206158629073|1328318134462
26388279068053|206158629073|1328328128063
28587302322865|206158629073|1333107959372
28587302323722|206158629073|1334836178344
30786325577752|206158629073|1339940008400
30786325577877|206158629073|1338003182024
30786325578057|206158629073|1339277675426
30786325578215|206158629073|1340349212004
30786325578224|206158629073|1340783036236
30786325578316|206158629073|1340818751556
30786325578320|206158629073|1342492875958
30786325578914|206158629073|1340942602211
30786325578932|206158629073|1338448011462
30786325578988|206158629073|1338458848916
30786325579222|206158629073|1342173982085
32985348833796|206158629073|1345365415226
32985348833834|206158629073|1343643790216
32985348834375|206158629073|1344365969680
32985348834423|206158629073|1344634216280
32985348834937|206158629073|1345639359051
26388279066664|137439152353|1327875937035
26388279067086|137439152353|1331094906534
26388279067532|137439152353|1331133928287
26388279067574|137439152353|1329642517855
26388279067625|137439152353|1326667533992
26388279067669|137439152353|1328381474073
26388279068053|137439152353|1328176296644
28587302322865|137439152353|1332850497743
28587302323722|137439152353|1334428827143
30786325577752|137439152353|1339883980525
30786325577877|137439152353|1337985962529
30786325578057|137439152353|1339407013617
30786325578215|137439152353|1340264674322
30786325578224|137439152353|1340677488993
30786325578316|137439152353|1340408761172
30786325578320|137439152353|1342459518180
30786325578914|137439152353|1341172105898
30786325578932|137439152353|1338419723157
30786325578988|137439152353|1337999156722
30786325579222|137439152353|1342302072878
32985348833796|137439152353|1345317674773
32985348833834|137439152353|1343674796846
32985348834375|137439152353|1344551422561
32985348834423|137439152353|1344425470011
32985348834937|137439152353|1345560212823
13194139534803|68719675628|1296241304003
32985348834375|206158629138|1344351809583
407|206158629158|1283501042768
683|206158629158|1283266029222
1490|206158629158|1283157451706
2199023255760|206158629158|1283133445065
2199023255869|206158629158|1283121144644
2199023256031|206158629158|1283602096283
2199023256321|206158629158|1283336547395
2199023256405|206158629158|1283245534520
2199023256668|206158629158|1283326539651
2199023257034|206158629158|1283271057149
2199023257135|206158629158|1283361022124
4398046511396|206158629158|1283122854445
4398046511463|206158629158|1283136194561
4398046511684|206158629158|1283140238073
4398046511734|206158629158|1283246334304
4398046512162|206158629158|1283115365588
4398046512349|206158629158|1283107235583
4398046512362|206158629158|1283537081097
6597069766733|206158629158|1283200427768
6597069766846|206158629158|1284391826215
6597069766961|206158629158|1283143469907
6597069766993|206158629158|1284534291574
6597069766998|206158629158|1285035649800
6597069767348|206158629158|1283541226320
6597069767708|206158629158|1284645114572
6597069767851|206158629158|1284795250083
6597069768056|206158629158|1284648748888
6597069768070|206158629158|1283288930322
6597069768129|206158629158|1283384893776
8796093022367|206158629158|1284047569152
8796093023000|206158629158|1285851842903
8796093023034|206158629158|1289254412297
8796093023107|206158629158|1285145207391
8796093023237|206158629158|1286668240382
8796093023493|206158629158|1288781251152
8796093023539|206158629158|1285814307103
10995116278320|206158629158|1293970450576
10995116278353|206158629158|1295101317958
10995116278980|206158629158|1291667618334
10995116279039|206158629158|1294249619579
10995116279118|206158629158|1293505777774
10995116279272|206158629158|1291231298010
10995116279328|206158629158|1292891256182
13194139533391|206158629158|1296587770436
13194139533500|206158629158|1296415481941
13194139534185|206158629158|1297288330135
13194139534451|206158629158|1301249401794
13194139534520|206158629158|1295823795179
13194139534652|206158629158|1297593465597
13194139534684|206158629158|1297610044979
13194139534803|206158629158|1296280881336
13194139534982|206158629158|1298810223292
15393162788906|206158629158|1303806879153
15393162789093|206158629158|1305747817203
15393162789696|206158629158|1304316423460
15393162789907|206158629158|1304882193094
15393162790168|206158629158|1304741940363
15393162790275|206158629158|1303189872729
15393162790365|206158629158|1301884382186
15393162790395|206158629158|1300408503720
15393162790400|206158629158|1302119976379
17592186044897|206158629158|1311059770765
17592186045604|206158629158|1310540355271
19791209300324|206158629158|1311982714193
19791209300631|206158629158|1314387835945
19791209300882|206158629158|1312265249669
19791209301217|206158629158|1316809885648
19791209301505|206158629158|1313673243960
19791209301554|206158629158|1313371889879
19791209301592|206158629158|1317362741818
21990232555524|206158629158|1320136198307
21990232555571|206158629158|1321504251721
21990232555940|206158629158|1320139984701
21990232556141|206158629158|1321288388775
21990232556811|206158629158|1319982583662
21990232556833|206158629158|1319702694289
21990232556891|206158629158|1320535875097
21990232556897|206158629158|1319027229585
21990232557176|206158629158|1319772492628
24189255811099|206158629158|1326243369863
24189255811876|206158629158|1326340293413
24189255812053|206158629158|1326042684166
24189255812419|206158629158|1325693632553
24189255812662|206158629158|1326343757844
26388279066664|206158629158|1327642184867
26388279067086|206158629158|1331313150454
26388279067532|206158629158|1331150422609
26388279067574|206158629158|1329817605578
26388279067625|206158629158|1326734630718
26388279067669|206158629158|1328373644954
26388279068053|206158629158|1328180432836
28587302322865|206158629158|1333018502897
28587302323722|206158629158|1334527003865
30786325577752|206158629158|1340134225689
30786325577877|206158629158|1338245726249
30786325578057|206158629158|1339213422225
30786325578215|206158629158|1340612488773
30786325578224|206158629158|1340691574062
30786325578316|206158629158|1340471610146
30786325578320|206158629158|1342455155270
30786325578914|206158629158|1340890793412
30786325578932|206158629158|1338292432682
30786325578988|206158629158|1338198824914
30786325579222|206158629158|1342309432656
32985348833796|206158629158|1345492782101
32985348833834|206158629158|1344103777434
32985348834375|206158629158|1344324361976
32985348834423|206158629158|1344477149491
32985348834937|206158629158|1345606885452
24189255811876|137439152498|1326723727868
1274|687194967167|1318276594233
4398046512267|687194967167|1318339364531
6597069767708|687194967167|1318623469801
10995116279125|687194967167|1318348401112
13194139534520|687194967167|1318366219250
15393162789093|687194967167|1318266474796
15393162789569|687194967167|1318266936236
21990232555524|687194967167|1319723160434
21990232556220|687194967167|1318491669169
24189255811862|687194967167|1323545918670
30786325577877|687194967167|1339426065650
30786325578585|687194967167|1341322326893
15393162789569|824633920694|1328017839811
4398046512603|824633920718|1329654758340
1079|824633920755|1329129708229
8796093022765|824633920755|1328731860885
8796093023493|824633920755|1328755985422
10995116278234|824633920755|1328718197647
13194139533535|824633920755|1328701390779
13194139534142|824633920755|1328713633208
13194139534267|824633920755|1328679735089
17592186044459|824633920755|1329045311735
17592186045408|824633920755|1328738784167
21990232555586|824633920755|1329130362819
17592186044459|687194967330|1318545715207
13194139534267|687194967341|1318359491730
13194139534267|687194967368|1318591366145
6597069767457|755914444301|1322729932047
6597069767884|755914444301|1322678139920
8796093023493|755914444301|1322529614010
19791209301664|755914444301|1322614777598
24189255811566|755914444301|1325001361083
26388279067534|755914444301|1326729462892
30786325578932|755914444301|1340238520572
32985348834375|755914444301|1345183360899
687|1030792351546|1347217882717
1131|1030792351546|1347226673177
2199023256816|1030792351546|1347032522996
6597069767432|1030792351546|1347013593088
10995116277907|1030792351546|1347087739706
13194139533584|1030792351546|1347166630566
13194139533834|1030792351546|1347031301491
13194139534142|1030792351546|1347181622712
13194139534270|1030792351546|1347124854230
17592186044459|1030792351546|1347273769585
17592186044592|1030792351546|1347070837117
17592186045074|1030792351546|1347277377281
17592186045865|1030792351546|1347380507056
19791209301554|1030792351546|1347178057632
19791209301605|1030792351546|1347493863046
21990232555586|1030792351546|1347055782669
21990232555611|1030792351546|1347097666191
21990232556166|1030792351546|1347030020795
21990232556621|1030792351546|1347272530540
24189255811778|1030792351546|1347078161996
24189255812226|1030792351546|1347453489905
26388279068034|1030792351546|1347029139107
28587302322552|1030792351546|1347012336119
28587302323035|1030792351546|1347043836267
28587302323141|1030792351546|1347037032237
28587302323385|1030792351546|1347012400772
30786325578383|1030792351546|1347102542131
32985348833579|1030792351546|1347202789160
32985348834027|1030792351546|1347064227819
32985348834930|1030792351546|1347147540747
32985348834930|1030792351548|1347089948115
13194139533834|1030792351554|1347068557268
13194139534142|1030792351554|1347145590648
13194139534270|1030792351554|1347272486707
17592186044459|1030792351554|1347274288330
17592186044592|1030792351554|1347199179369
17592186045074|1030792351554|1347205808388
17592186045865|1030792351554|1347415063297
21990232555586|1030792351557|1347250434413
13194139534142|1030792351568|1347185374602
13194139534270|1030792351568|1347031228272
17592186044459|1030792351568|1347060263462
30786325578383|1030792351585|1347130974937
13194139534142|1030792351618|1347133211927
13194139534270|1030792351618|1347152378240
17592186044459|1030792351618|1347197556098
17592186044592|1030792351618|1347033436514
17592186045074|1030792351618|1347117846354
19791209301554|1030792351618|1347330326181
19791209301605|1030792351618|1347107392546
21990232555586|1030792351618|1347015231622
21990232555611|1030792351618|1347014207664
21990232556166|1030792351618|1347266397445
21990232556621|1030792351618|1347342645722
24189255811778|1030792351618|1347247454264
24189255812226|1030792351618|1347169652129
26388279068034|1030792351618|1347265642389
28587302322552|1030792351618|1347096163337
28587302323035|1030792351618|1347232826722
28587302323141|1030792351618|1347010794426
28587302323385|1030792351618|1347397180173
30786325578383|1030792351618|1347047303720
32985348833579|1030792351618|1347256735852
32985348834027|1030792351618|1347017994544
32985348834930|1030792351618|1347086745049
10995116277788|1030792351806|1342672274179
10995116278336|1030792351806|1342654033198
28587302322499|206158631227|1336518598504
974|206158631284|1283181969476
974|206158631326|1282954955891
2199023256300|549756015050|1305282968762
143|137439154658|1275534887368
555|137439154741|1275275442469
1161|137439154741|1275120803789
1242|137439154741|1275126876972
2199023256300|137439154741|1274975435276
4398046512356|137439154741|1278835620834
6597069767708|137439154741|1284966080533
6597069768056|137439154741|1284657051232
6597069768154|137439154741|1285148669102
8796093022641|137439154741|1286553618245
8796093022764|137439154741|1289820519465
15393162789274|137439154741|1302524588640
15393162789787|137439154741|1305098739426
19791209301138|137439154741|1314571166293
19791209301374|137439154741|1312953924985
24189255811663|137439154741|1324804914472
24189255811726|137439154741|1323090334792
8796093022764|755914445385|1323680064519
15393162789274|824633922182|1328352978420
6597069767708|343597585056|1290772451603
296|206158631608|1282414396607
378|206158631608|1282254365911
974|206158631608|1282390602439
1259|206158631608|1282335265009
2199023255688|206158631608|1282643746475
6597069767851|206158631608|1283324296085
10995116277820|206158631608|1293011916272
10995116278799|206158631608|1293791631063
13194139533984|206158631608|1295796551319
17592186045408|206158631608|1305943129037
17592186045864|206158631608|1306048939967
19791209300359|206158631608|1315297965767
19791209300631|206158631608|1313465680330
19791209301454|206158631608|1310889132297
21990232555934|206158631608|1319391293615
21990232556410|206158631608|1317663944063
21990232556528|206158631608|1319915723912
24189255811566|206158631608|1324713614353
24189255811778|206158631608|1323898069831
26388279068034|206158631608|1331666066697
28587302322499|206158631608|1335239039627
28587302323035|206158631608|1335847460732
28587302323281|206158631608|1334922421984
30786325578585|206158631608|1343039925672
32985348834483|206158631608|1344700505292
28587302323281|893353399034|1335048861349
10995116277820|755914445575|1321260278999
21990232556528|755914445580|1321401728697
24189255811566|343597585208|1324711884970
974|755914445646|1325012135428
1259|755914445646|1324778870478
2199023255688|755914445646|1324992385077
6597069767851|755914445646|1324763732377
10995116277820|755914445646|1324737035342
10995116278799|755914445646|1325026317021
13194139533984|755914445646|1324754770516
17592186045408|755914445646|1324747004735
17592186045864|755914445646|1325215501691
19791209300359|755914445646|1324746190128
19791209300631|755914445646|1324742195838
19791209301454|755914445646|1324813366317
21990232555934|755914445646|1324794002916
21990232556410|755914445646|1324813607742
21990232556528|755914445646|1324810482743
24189255811566|755914445646|1324757213069
24189255811778|755914445646|1325085386340
26388279068034|755914445646|1331859269875
28587302322499|755914445646|1335305218217
28587302323035|755914445646|1335737499848
21990232555934|824633922392|1330488894909
296|343597585317|1293150409937
378|343597585317|1293395037858
974|343597585317|1293109686161
1259|343597585317|1293361407682
2199023255688|343597585317|1293495141867
6597069767851|343597585317|1293097046516
10995116277820|343597585317|1293142717938
10995116278799|343597585317|1294106397812
13194139533984|343597585317|1295735984112
17592186045408|343597585317|1306069058793
17592186045864|343597585317|1306040693125
19791209300359|343597585317|1315274977667
19791209300631|343597585317|1313532850772
19791209301454|343597585317|1310949709119
21990232555934|343597585317|1319489465144
21990232556410|343597585317|1317573940894
21990232556528|343597585317|1319867051261
24189255811566|343597585317|1325000114916
24189255811778|343597585317|1324079702957
26388279068034|343597585317|1331638904668
28587302322499|343597585317|1335173822331
28587302323035|343597585317|1335719612218
28587302323281|343597585317|1334581454446
30786325578585|343597585317|1343059819952
32985348834483|343597585317|1344858459841
24189255811566|1030792352697|1346997520190
24189255811566|687194969040|1325017116425
24189255811566|274878108638|1324729001287
10995116278799|481036538898|1300891863274
19791209300631|481036538975|1313461921379
974|481036538979|1300990272184
19791209300631|481036538988|1313541074803
21990232556528|893353399424|1333860652455
10995116278799|274878108806|1293792669638
21990232555934|481036539036|1319660171342
2199023255898|687194969582|1318863810176
2199023256086|687194969582|1318409930327
2199023257206|687194969582|1318603109337
4398046512194|687194969582|1318482309825
4398046512548|687194969582|1318419697961
6597069766846|687194969582|1318439431238
15393162789349|687194969582|1318875251150
15393162789655|687194969582|1318559133372
15393162789951|687194969582|1318503761085
17592186044897|687194969582|1318449362964
609|962072876659|1338927728495
1103|962072876659|1338933877332
2199023255798|962072876659|1339136311531
2199023255898|962072876659|1339069155507
2199023256086|962072876659|1338941934490
2199023257206|962072876659|1338936011112
2199023257206|962072876663|1339054279761
4398046512194|962072876663|1339085727521
4398046512548|962072876663|1339332757013
6597069766846|962072876663|1339229958207
15393162789349|962072876663|1338913738387
15393162789655|962072876663|1338955542802
32985348833537|893353399941|1343796528195
15393162789655|824633923247|1326121620396
609|206158632646|1281015096375
1103|206158632646|1281357874347
2199023255798|206158632646|1280954454017
2199023255898|206158632646|1280906378340
32985348833537|412317062873|1344080277198
17592186045261|687194969859|1318115294279
15393162789951|687194969880|1318082358754
150|687194969890|1318386938890
238|687194969890|1318105115129
609|687194969890|1318084533554
1103|687194969890|1318129648288
2199023255798|687194969890|1318133872444
2199023255898|687194969890|1318187354656
2199023256086|687194969890|1318324838958
2199023257206|687194969890|1318086353589
4398046512194|687194969890|1318207683822
4398046512548|687194969890|1318157268131
6597069766846|687194969890|1318184885939
15393162789349|687194969890|1318084041924
15393162789655|687194969890|1318239954775
15393162789951|687194969890|1318417188801
17592186044897|687194969890|1318504921930
17592186045261|687194969890|1318183889328
17592186045382|687194969890|1318240014119
19791209300402|687194969890|1318437399009
19791209301519|687194969890|1318533721594
32985348833537|687194969890|1344138272621
32985348834107|687194969890|1345761304293
32985348834375|687194969890|1345465866283
32985348834585|687194969890|1343921861459
19791209301519|687194969917|1318192986331
6597069768129|687194970242|1315553730932
4398046511177|687194970244|1315578755213
26388279068220|549756016802|1333126114339
28587302322548|549756016802|1337499593049
28587302323175|549756016802|1337229167779
30786325578608|549756016802|1341162849757
30786325579136|549756016802|1340618290398
32985348833931|549756016802|1346227659840
32985348834375|549756016802|1343739787774
32985348834655|549756016802|1347309236482
6597069768087|1030792353978|1345443667793
4398046511177|274878109926|1283509030016
10995116279452|206158633247|1292148212349
6597069768087|206158633248|1283462656250
6597069768129|206158633248|1283079869323
6597069768275|206158633248|1282918246134
10995116279452|206158633248|1292137982852
17592186044897|206158633248|1311512094587
19791209300631|206158633248|1315090111290
19791209301592|206158633248|1317626222280
21990232556891|206158633248|1320924896275
24189255811663|206158633248|1324111745811
6597069768004|549756016943|1309812030750
6597069768004|274878110019|1286932346761
6597069768087|274878110019|1287097087281
6597069768129|274878110019|1287062388921
6597069768275|274878110019|1286945348207
10995116279452|274878110019|1292138207773
17592186044897|274878110019|1311515321288
19791209300631|274878110019|1315189243804
19791209301592|274878110019|1317245655070
21990232556891|274878110019|1320689057950
24189255811663|274878110019|1324048408255
26388279067086|274878110019|1332939182779
26388279068220|274878110019|1332848932576
28587302322548|274878110019|1337519581525
28587302323175|274878110019|1337199776345
30786325578608|274878110019|1341169242606
30786325579136|274878110019|1340530565617
32985348833931|274878110019|1346111870705
32985348834375|274878110019|1343679187767
6597069766846|343597586757|1291336522214
28587302323175|343597586760|1337406604005
4398046511177|274878110043|1286958465569
1125|274878110058|1286929183026
6597069767242|755914447606|1324851123213
6597069767836|755914447606|1325187204829
10995116278353|755914447606|1324835075424
15393162790167|755914447606|1324845307959
17592186045813|755914447606|1324958813335
19791209300631|755914447606|1325031808122
21990232556410|755914447606|1325015874751
24189255811566|755914447606|1325310728401
24189255812765|755914447606|1324859518227
26388279067534|755914447606|1327048637330
28587302322870|755914447606|1335190490350
30786325578585|755914447606|1340717291848
30786325578932|755914447606|1338920385456
1490|618475494161|1310968594095
6597069767242|618475494161|1311238557187
6597069767836|618475494161|1310867319044
10995116278353|618475494161|1311322322338
15393162790167|618475494161|1311021857095
17592186045813|618475494161|1310887123033
19791209300631|618475494161|1315606804708
21990232556410|618475494161|1316888295309
24189255811566|618475494161|1323940297613
24189255812765|618475494161|1322170875505
26388279067534|618475494161|1327079581411
28587302322870|618475494161|1334798668620
30786325578585|618475494161|1340571389534
30786325578932|618475494161|1338868047332
1490|618475494169|1313318380489
6597069767242|549756017467|1305067279575
2199023256816|549756017472|1305218681818
4398046511904|549756017472|1304924650634
6597069767242|549756017472|1304928293805
10995116279452|549756017472|1304858993780
21990232556811|549756017472|1320036613051
30786325577752|549756017472|1338720610196
2199023256181|962072877966|1339862453270
2199023256456|962072877966|1339900058582
8796093023560|962072877966|1339946402627
10995116278234|962072877966|1340079539119
13194139533535|962072877966|1340149832691
13194139533834|962072877966|1339883830775
13194139534142|962072877966|1339901446349
15393162789274|962072877966|1339862360786
17592186045074|962072877966|1339898121181
19791209300081|962072877966|1339883704853
19791209300771|962072877966|1340170645160
21990232555611|962072877966|1339811417512
21990232556166|962072877966|1339793635780
26388279067771|962072877966|1340118038616
28587302322870|962072877966|1340022907412
30786325578724|962072877966|1340558381520
2199023256456|481036540884|1303549993870
8796093023560|481036540884|1303398242672
10995116278234|481036540884|1303298437871
13194139533535|481036540884|1303381260431
13194139533834|481036540884|1303285963318
13194139534142|481036540884|1303682224917
15393162789274|481036540884|1303336986956
17592186045074|481036540884|1310394016290
19791209300081|481036540884|1311731190722
19791209300771|481036540884|1313670447389
21990232555611|481036540884|1321703361481
21990232556166|481036540884|1320459150846
26388279067771|481036540884|1331621249840
28587302322870|481036540884|1334017116740
30786325578724|481036540884|1340611873399
30786325578932|481036540884|1339860764704
30786325579247|481036540884|1340247269393
1269|481036540912|1303400460436
2199023256181|481036540912|1303599082827
2199023256456|481036540912|1303414892835
8796093023560|481036540912|1303698700985
10995116278234|481036540912|1303309842471
13194139533535|481036540912|1303267528168
13194139533834|481036540912|1303500117186
13194139534142|481036540912|1303679913886
15393162789274|481036540912|1303335552790
17592186045074|481036540912|1310513147840
19791209300081|481036540912|1311680723217
19791209300771|481036540912|1313622202996
21990232555611|481036540912|1321933423703
21990232556166|481036540912|1320712938342
26388279067771|481036540912|1331994630172
28587302322870|481036540912|1333937411203
30786325578724|481036540912|1340554669168
30786325578932|481036540912|1340052982853
30786325579247|481036540912|1340065720725
8796093023560|481036540916|1303498073284
10995116278234|481036540916|1303341845493
13194139533535|481036540916|1303497078889
8796093023560|481036540971|1303796273306
10995116278234|481036540971|1303437602353
13194139533535|481036540971|1303562763537
13194139533834|481036540971|1303557867324
13194139534142|481036540971|1303470299256
15393162789274|481036540971|1303455068836
17592186045074|481036540971|1310584135339
19791209300081|481036540971|1311981977366
19791209300771|481036540971|1313636408219
21990232555611|481036540971|1321981203348
21990232556166|481036540971|1320453033822
26388279067771|481036540971|1331605500841
28587302322870|481036540971|1334037712473
30786325578724|481036540971|1340577265981
30786325578932|481036540971|1339861210356
30786325579247|481036540971|1340018053593
1269|481036540976|1303366586289
13194139533535|755914448263|1321822043732
15393162790167|755914448263|1321718246046
17592186045085|755914448263|1321593680579
24189255811566|755914448263|1324709616530
26388279067771|755914448263|1330351908082
30786325578585|755914448263|1341669707968
30786325578724|755914448263|1340835959816
30786325579247|755914448263|1340071009014
30786325578585|687194971559|1341730456870
