Person.id|Person.id|creationDate
28587302323035|32985348833329|1346537206253
28587302323035|32985348833794|1344654898754
28587302323035|32985348834262|1343769772418
28587302323035|32985348834375|1344464264365
28587302323035|32985348834873|1345515133210
30786325578525|30786325578676|1342949600561
30786325578525|30786325578938|1341627600663
30786325578525|32985348834375|1344249709423
2199023256459|10995116279387|1295403836522
2199023256459|32985348834375|1344309472385
2199023256668|2199023256816|1273293682087
2199023256668|2199023256893|1271182165044
2199023256668|2199023257034|1271145334904
2199023256668|2199023257239|1270163915435
2199023256668|4398046511734|1275267429647
2199023256668|4398046512356|1277986071116
2199023256668|4398046512376|1274202312390
2199023256668|4398046512521|1279007319731
2199023256668|4398046512532|1277935755939
2199023256668|4398046512636|1276318285529
2199023256668|4398046512764|1277080943978
2199023256668|6597069766983|1280022490140
2199023256668|6597069767470|1282753124677
2199023256668|6597069767635|1281516288865
2199023256668|8796093022492|1288904926596
2199023256668|8796093023034|1288749991668
2199023256668|8796093023560|1287659497336
2199023256668|10995116277788|1293272979195
2199023256668|10995116277924|1294708928954
2199023256668|10995116278925|1290272514225
2199023256668|13194139533770|1300174618717
2199023256668|13194139534161|1295551469249
2199023256668|13194139534257|1300843029679
2199023256668|13194139534332|1296357419230
2199023256668|13194139534520|1295163277612
2199023256668|13194139534652|1299152472095
2199023256668|13194139534913|1299845504021
2199023256668|15393162789076|1305009841172
2199023256668|15393162789093|1303297986338
2199023256668|15393162789489|1304217531436
2199023256668|15393162790275|1304296669246
2199023256668|15393162790400|1301529702211
2199023256668|17592186044461|1311010550393
2199023256668|17592186044862|1309969383845
2199023256668|17592186045261|1308078474633
2199023256668|17592186045748|1310285051689
2199023256668|17592186046041|1309309131471
2199023256668|19791209299984|1314616652009
2199023256668|19791209300796|1311786120535
2199023256668|19791209301023|1315732749019
2199023256668|19791209301054|1312498779101
2199023256668|19791209301554|1312001512396
2199023256668|21990232555889|1320313810442
2199023256668|21990232556206|1318798090114
2199023256668|21990232556811|1318571407797
2199023256668|21990232556897|1317991266162
2199023256668|21990232556900|1318735575375
2199023256668|24189255811326|1325011833814
2199023256668|24189255811862|1324745562832
2199023256668|26388279066830|1329690022686
2199023256668|26388279066885|1330557607812
2199023256668|26388279067054|1329129876106
2199023256668|26388279067534|1327712613538
2199023256668|28587302322515|1335067343513
2199023256668|30786325577877|1338294897205
2199023256668|30786325577980|1340240107424
2199023256668|30786325578029|1338573427696
2199023256668|30786325579101|1339693232599
2199023256668|32985348833579|1346896678475
2199023256668|32985348834326|1346465402629
2199023256668|32985348834585|1343932466505
6597069767013|26388279067534|1328794224961
6597069767300|8796093022764|1288049228852
6597069767300|10995116278353|1295087517506
6597069767300|13194139533500|1296451733373
6597069767300|13194139534548|1297376588062
6597069767300|17592186044994|1307758757220
6597069767300|28587302322537|1335316330318
6597069767300|30786325578932|1338749895533
10995116278869|10995116278980|1293852347948
10995116278869|13194139533859|1294502393706
10995116278869|15393162789274|1300878907428
10995116279006|17592186044868|1310002607977
10995116279006|28587302322537|1334409694927
15393162789578|26388279067534|1327395584444
19791209300021|19791209300796|1315614439905
19791209301374|21990232555658|1317515610979
19791209301374|21990232555834|1321464582729
19791209301374|24189255811726|1324140692468
19791209301374|24189255812574|1322979222974
19791209301374|26388279068053|1327844309592
19791209301374|28587302322372|1332370587629
19791209301374|28587302322471|1336208526584
19791209301374|28587302322824|1331645157033
19791209301374|28587302323682|1332923633206
19791209301374|30786325577859|1339121174001
19791209301374|30786325579399|1339663999104
19791209301374|32985348833796|1346215259158
19791209301374|32985348834284|1345367236257
19791209301374|32985348834375|1344945446142
19791209301374|32985348834937|1344854427937
19791209301374|35184372088899|1347427706443
21990232556141|21990232556497|1320322116732
21990232556141|24189255811663|1325091415937
21990232556141|30786325578676|1340698362072
21990232556141|32985348833673|1342145510426
26388279066868|30786325577960|1342929821315
26388279066868|32985348833579|1347377915983
26388279066868|32985348834053|1345229295774
26388279066868|32985348834375|1344849232127
26388279067952|26388279068009|1332043716828
26388279067952|28587302322974|1337118054933
26388279067952|30786325578057|1339100708663
26388279067952|30786325578911|1342744407660
26388279067952|30786325579222|1343386273438
26388279067952|32985348834375|1345293510404
26388279067952|32985348834536|1346916741670
26388279067952|32985348834605|1345344415890
28587302322499|28587302322870|1335534857127
28587302322499|28587302323175|1334981410850
28587302322499|30786325577960|1342537440109
28587302322499|30786325578676|1342645854295
28587302322499|30786325579109|1341643405527
28587302322499|32985348833796|1347245302644
30786325578747|30786325579117|1340181592184
30786325578747|32985348833537|1344788595584
30786325578747|32985348834107|1345313707228
30786325578747|32985348834824|1343178100276
1481|2199023255869|1272561242071
1481|2199023256816|1274620049292
1481|4398046511180|1279460159566
1481|4398046511587|1276749181766
1481|4398046512194|1278526455109
1481|6597069766678|1282239138747
1481|6597069766797|1279596117261
1481|8796093023897|1289191828954
1481|13194139534982|1298671971606
1481|17592186044991|1306687561336
1481|17592186044994|1307374494423
1481|17592186045693|1308824428712
1481|19791209301102|1315074292625
1481|19791209301374|1313839643864
1481|21990232555658|1319831440663
1481|21990232555834|1320984483868
1481|24189255811566|1323333790756
1481|24189255811663|1325258402646
1481|24189255812629|1323511665323
1481|26388279067635|1331134324289
1481|28587302322530|1333472525026
1481|28587302323579|1335068210825
1481|32985348833533|1342750405630
1481|32985348834824|1344303365625
6597069768129|8796093023825|1284721047992
6597069768129|10995116279040|1293964840574
6597069768129|13194139533344|1299766281215
6597069768129|15393162789174|1301583905637
6597069768129|15393162789401|1304208321463
6597069768129|15393162789696|1302931157454
6597069768129|15393162790014|1304614293080
6597069768129|15393162790472|1302937746847
6597069768129|17592186044897|1309881125905
6597069768129|17592186045382|1308591324695
6597069768129|17592186045572|1307778887105
6597069768129|17592186045646|1307132210060
6597069768129|19791209300058|1315426417185
6597069768129|19791209300507|1314844285467
6597069768129|19791209301229|1315013491794
6597069768129|19791209301403|1311568804230
6597069768129|21990232555639|1319255298418
6597069768129|21990232555650|1317880453325
6597069768129|21990232555987|1317049333868
6597069768129|21990232556018|1318747992423
6597069768129|21990232556299|1319122927862
6597069768129|21990232556302|1318455710811
6597069768129|21990232556811|1318333541205
6597069768129|24189255811876|1327264206835
6597069768129|24189255812733|1326690826725
6597069768129|26388279067534|1326511712982
6597069768129|26388279068177|1333534414457
6597069768129|28587302322686|1335458507626
6597069768129|28587302322727|1334054528320
6597069768129|28587302322824|1331996047803
6597069768129|28587302323020|1334523426504
6597069768129|28587302323141|1334788742274
6597069768129|28587302323175|1335946061047
6597069768129|28587302323441|1332028784920
6597069768129|28587302323592|1333975684276
6597069768129|30786325579189|1339607415264
6597069768129|32985348834053|1342926110537
6597069768129|32985348834375|1344612328492
6597069768129|32985348834655|1346849858119
8796093023493|8796093023738|1290656008267
8796093023493|10995116277924|1293634240142
8796093023493|10995116278184|1294897836528
8796093023493|10995116278228|1290884506730
8796093023493|10995116278234|1292698589573
8796093023493|10995116278627|1291446620628
8796093023493|10995116279167|1290725629218
8796093023493|10995116279227|1292537580751
8796093023493|10995116279328|1292658183234
8796093023493|13194139533535|1295767220425
8796093023493|13194139533574|1298466182416
8796093023493|13194139534076|1297655135248
8796093023493|13194139534652|1298505615185
8796093023493|15393162789604|1302359357890
8796093023493|15393162789932|1301995356655
8796093023493|15393162790062|1300932191864
8796093023493|15393162790347|1303038498859
8796093023493|15393162790400|1302361102555
8796093023493|15393162790476|1304797820407
8796093023493|17592186044459|1308372113719
8796093023493|17592186044461|1310087226175
8796093023493|17592186044532|1309966713360
8796093023493|17592186044810|1309483209079
8796093023493|17592186045085|1307299881647
8796093023493|17592186045096|1309871233401
8796093023493|17592186045405|1306984906671
8796093023493|17592186045408|1307899656820
8796093023493|17592186045573|1311263687822
8796093023493|17592186045864|1305180403858
8796093023493|17592186045865|1308035475215
8796093023493|19791209300147|1316938054036
8796093023493|19791209300504|1313974718606
8796093023493|19791209301454|1311578279672
8796093023493|19791209301519|1311052711951
8796093023493|19791209301563|1312402731031
8796093023493|21990232555611|1322038906996
8796093023493|21990232556441|1319827331969
8796093023493|21990232556469|1320234507110
8796093023493|21990232556897|1320136472300
8796093023493|24189255811566|1324393227930
8796093023493|24189255812226|1325606104895
8796093023493|24189255812556|1321937032434
8796093023493|26388279066664|1328376210776
8796093023493|26388279066958|1327137968569
8796093023493|26388279067183|1327324863449
8796093023493|26388279067426|1331241260347
8796093023493|26388279067478|1329165519085
8796093023493|26388279067479|1332309107825
8796093023493|26388279067551|1329405453368
8796093023493|26388279067695|1330039441562
8796093023493|28587302322548|1335692967996
8796093023493|28587302322553|1336201148606
8796093023493|28587302322790|1337025054805
8796093023493|28587302323682|1332521285697
8796093023493|30786325578258|1342952458335
8796093023493|30786325578794|1342929777585
8796093023493|32985348833404|1345388806461
8796093023493|32985348833467|1346264625537
8796093023493|32985348833559|1347037107751
8796093023493|32985348833995|1347242111828
8796093023493|32985348834027|1345293651386
8796093023493|32985348834375|1343123354015
13194139534191|13194139534548|1296881795799
13194139534191|13194139534624|1297451714828
13194139534191|13194139534927|1297674060950
13194139534191|15393162788893|1303469445774
13194139534191|15393162788922|1304481230129
13194139534191|15393162789983|1301441204673
13194139534191|15393162790474|1306511752706
13194139534191|17592186044737|1307319112446
13194139534191|17592186044857|1311111641664
13194139534191|17592186044865|1308812071726
13194139534191|19791209300081|1312590353322
13194139534191|19791209300739|1317038596591
13194139534191|19791209300851|1311220950386
13194139534191|19791209300852|1310937769524
13194139534191|19791209300961|1315156353021
13194139534191|19791209301112|1310322311471
13194139534191|19791209301252|1312189591175
13194139534191|21990232556018|1318014788328
13194139534191|21990232556491|1321107949120
13194139534191|21990232557037|1319858002407
13194139534191|21990232557079|1317580839807
13194139534191|24189255811566|1324845059469
13194139534191|24189255811671|1326598344936
13194139534191|24189255811694|1326587095164
13194139534191|24189255811782|1324671931777
13194139534191|24189255812574|1322164519982
13194139534191|24189255812629|1322484993505
13194139534191|24189255812639|1323880336305
13194139534191|24189255812669|1326763113016
13194139534191|26388279067066|1328603881943
13194139534191|26388279067708|1329959389096
13194139534191|26388279067734|1329120812540
13194139534191|26388279067871|1327978972315
13194139534191|28587302323141|1333236122826
13194139534191|28587302323682|1332850421227
13194139534191|30786325577752|1339705207738
13194139534191|30786325577834|1342947501761
13194139534191|30786325578670|1342004674614
13194139534191|30786325578747|1339466267906
13194139534191|30786325579189|1339177889775
13194139534191|32985348833537|1343234570896
13194139534191|32985348834100|1344994608212
13194139534191|32985348834107|1346978511340
13194139534191|32985348834375|1344829544958
13194139534191|32985348834824|1344556726549
15393162789696|17592186044897|1310433626328
15393162789696|21990232555639|1317376105985
15393162789696|21990232555650|1318412157000
15393162789696|28587302322686|1336573657948
15393162789696|32985348834053|1342874204436
15393162789787|19791209301454|1310879486350
15393162789787|24189255811726|1324406604419
15393162789787|26388279067047|1329184864299
15393162789787|28587302322372|1332156897758
15393162789787|30786325577859|1339141314359
15393162789787|32985348833548|1344086041468
15393162789787|32985348834284|1345922178449
15393162789933|15393162790275|1303931406764
15393162789933|17592186045382|1307153313466
15393162789933|24189255812657|1326929312390
15393162789933|28587302322372|1333286873165
15393162789933|28587302322974|1336201761814
15393162789933|30786325578676|1341317189616
15393162789933|30786325578747|1340533845094
15393162789933|32985348834585|1343189687867
17592186045512|17592186045813|1310436183718
17592186045512|19791209300852|1310816496536
17592186045512|19791209301102|1314623546768
17592186045512|21990232555658|1319906627975
17592186045512|28587302322537|1333902765080
17592186045512|30786325577980|1339794346108
17592186045512|30786325578194|1336941805942
17592186045512|30786325578676|1341592483279
17592186045512|32985348833995|1346724595072
17592186045512|32985348834375|1343981302469
17592186045528|21990232555889|1320860097713
17592186045528|24189255811566|1324088082383
17592186045528|24189255812607|1323117419966
17592186045528|26388279067479|1332608621796
17592186045528|30786325578724|1342477721716
30786325578060|30786325578747|1341574998884
2199023255953|15393162790347|1305017567361
2199023255953|19791209300474|1314308164535
2199023255953|28587302322946|1333943518761
2199023255953|30786325578676|1341703310403
6597069767464|6597069767747|1282422185004
6597069767464|6597069767836|1281177938596
6597069767464|8796093022467|1286424168918
6597069767464|10995116278980|1292436159082
6597069767464|10995116279272|1291823777852
6597069767464|15393162790167|1304203360067
6597069767464|17592186044425|1310125433534
6597069767464|24189255811277|1323749242313
6597069767464|26388279068009|1327201283159
6597069767464|32985348833438|1342414517564
6597069767464|32985348834375|1343584812720
6597069767464|32985348834873|1344490948482
6597069767470|8796093023560|1287316902094
6597069767470|8796093023851|1290506905629
6597069767470|15393162790347|1302955643877
6597069767470|15393162790438|1302577958169
6597069767470|17592186045238|1305388663526
6597069767470|19791209300020|1314042694478
6597069767470|19791209301121|1311583455686
6597069767470|21990232555889|1320817930394
6597069767470|24189255811566|1323084008830
6597069767470|26388279067066|1327975974626
6597069767470|26388279067534|1326418976900
6597069767470|26388279068275|1332408588518
6597069767470|26388279068296|1329490724316
6597069767470|28587302322537|1333141545047
6597069767470|28587302322548|1336741067081
6597069767470|28587302323035|1335261133945
6597069767470|28587302323175|1336123706950
10995116278652|24189255811566|1323144287405
15393162789850|24189255811663|1323629403398
15393162789850|26388279067534|1327619312730
15393162789850|26388279068275|1332835098956
15393162789951|19791209300402|1311177699445
15393162789951|19791209300507|1316503716853
15393162789951|19791209301121|1313866327830
15393162789951|21990232555524|1318681391907
15393162789951|21990232557038|1318164407361
15393162789951|26388279068275|1331556990487
15393162789951|30786325578755|1339419825359
15393162789951|30786325578932|1340575357126
26388279067183|26388279067551|1328613427541
26388279067183|28587302322288|1333918148357
26388279067183|30786325578383|1339849281464
26388279067183|32985348833670|1346711788719
26388279067183|32985348834375|1343390579565
26388279068296|28587302323441|1332774585450
26388279068296|30786325578932|1340071167849
26388279068296|30786325579109|1340427459854
30786325577774|30786325578932|1341700723036
30786325578794|32985348833890|1347227502562
30786325578794|32985348834375|1343852685339
1160|1259|1265848953033
1160|2199023256530|1270459954555
1160|4398046511667|1273620855747
1160|4398046512194|1279185784106
1160|6597069766850|1282549854270
1160|8796093023060|1286107396735
1160|8796093023133|1290664001799
1160|8796093023897|1289124106856
1160|13194139533535|1296344416562
1160|13194139534982|1298056468723
1160|15393162788906|1305092427647
1160|19791209300081|1312547636692
1160|19791209301252|1312086507457
1160|24189255811116|1325251113433
1160|26388279067534|1327533020748
1160|26388279067571|1331755338736
1160|26388279067635|1329856034254
1160|28587302322553|1335979018125
1160|28587302322686|1336135223780
1160|32985348833673|1342199392104
1549|17592186045865|1306114065860
1549|19791209300852|1312104658955
2199023256472|2199023257034|1272919081392
2199023256472|2199023257187|1272021816213
2199023256472|4398046512201|1273801305656
2199023256472|6597069767348|1279790658065
2199023256472|8796093022641|1286730682423
2199023256472|8796093023133|1289657643579
2199023256472|10995116278224|1295603975484
2199023256472|15393162789093|1304466853191
2199023256472|15393162789815|1303479217876
2199023256472|19791209300068|1313520310681
2199023256472|19791209300326|1311420911102
2199023256472|19791209300608|1314431492403
2199023256472|19791209301132|1313887714281
2199023256472|21990232555850|1316368048851
2199023256472|21990232556299|1320474728451
2199023256472|21990232556476|1318091934389
2199023256472|21990232556982|1319600273212
2199023256472|24189255812226|1323924979428
2199023256472|26388279066717|1327176135584
2199023256472|26388279066936|1329762085074
2199023256472|28587302323655|1333768177194
2199023256472|32985348833314|1345430334995
2199023256472|32985348833548|1344783933714
2199023256472|32985348833849|1347488033199
2199023256472|32985348834262|1345181463899
2199023256472|32985348834375|1345147786069
10995116278980|10995116279390|1295256410455
10995116278980|13194139533332|1296159630681
10995116278980|13194139534076|1297051202091
10995116278980|13194139534520|1295665125916
10995116278980|13194139534853|1299727458614
10995116278980|13194139534982|1299304286883
10995116278980|15393162790476|1304054254365
10995116278980|17592186045604|1311754229208
10995116278980|19791209300474|1315204604819
10995116278980|19791209300796|1312125295690
10995116278980|21990232556811|1320285824273
10995116278980|21990232556900|1317773785994
10995116278980|21990232556982|1317289459393
10995116278980|24189255812295|1325949299475
10995116278980|24189255812574|1322258687507
10995116278980|26388279067534|1328548371050
10995116278980|26388279067805|1331269341839
10995116278980|28587302322552|1336002160101
10995116278980|28587302322837|1336325260414
10995116278980|30786325577980|1338506153455
10995116278980|30786325578088|1338733421615
13194139534684|15393162788906|1304223568446
13194139534684|15393162790400|1302231418189
13194139534684|21990232555524|1318992592529
13194139534684|21990232556220|1316992000074
13194139534684|21990232556441|1318824455258
13194139534684|21990232557037|1320187487356
13194139534684|24189255811566|1325180151946
13194139534684|24189255811638|1323751482696
13194139534684|24189255811862|1323507613408
13194139534684|24189255812574|1321080913899
13194139534684|26388279067671|1330448235268
13194139534684|30786325577960|1343413762472
13194139534684|30786325578057|1337997452563
13194139534684|32985348834053|1344737447303
15393162788893|15393162789859|1305016006004
15393162788893|15393162789983|1302580346338
15393162788893|15393162790474|1305877556009
15393162788893|17592186044737|1306034084214
15393162788893|17592186044991|1308225166244
15393162788893|17592186044994|1306356676651
15393162788893|17592186045382|1307300698152
15393162788893|17592186045693|1307169664049
15393162788893|17592186045865|1306970078475
15393162788893|19791209301252|1311585312840
15393162788893|19791209301605|1313504967146
15393162788893|21990232557038|1315971231127
15393162788893|30786325578747|1341176948302
15393162788893|32985348834375|1345320395442
15393162790510|17592186044551|1308942970920
15393162790510|19791209300631|1313274323529
15393162790510|19791209300828|1315129766215
15393162790510|19791209301605|1312744520078
15393162790510|21990232556528|1319236582360
15393162790510|28587302323035|1336361828175
15393162790510|32985348833438|1344344599512
15393162790510|32985348834375|1345369845794
21990232555617|24189255811566|1325175268405
21990232555617|26388279067534|1327965446594
21990232555617|26388279067551|1330487083463
21990232555617|30786325577877|1339039553304
21990232555617|32985348834375|1344514396425
21990232555617|32985348834873|1344355909822
21990232556962|24189255811663|1322752301516
21990232556962|26388279067534|1327421119895
24189255812639|24189255812657|1325324792425
24189255812639|26388279067796|1328953885895
24189255812639|28587302323577|1332134955785
24189255812639|30786325578676|1342940248177
24189255812639|30786325578932|1338695282017
24189255812639|32985348833537|1344602992647
26388279066664|26388279066936|1329149405913
26388279066664|26388279067571|1330125829638
26388279066664|26388279067669|1329585959695
26388279066664|26388279068053|1327920253943
26388279066664|30786325578329|1342078882507
26388279066664|30786325578513|1337880308310
26388279066664|30786325578585|1342855850950
26388279066664|30786325578755|1340811028204
26388279066664|32985348833548|1344294815403
26388279066664|32985348833559|1347022468851
26388279066664|32985348833887|1347365567702
26388279066664|32985348834375|1344347298242
26388279066664|32985348834937|1346811440138
1564|2199023255760|1271718485890
1564|2199023255869|1270358353510
1564|2199023256031|1273942479563
1564|2199023256321|1270290644329
1564|2199023256405|1270840817014
1564|2199023256668|1269114065704
1564|2199023257034|1269472013633
1564|2199023257135|1270175303562
1564|4398046511396|1277427303875
1564|4398046511463|1275615600376
1564|4398046511684|1275814268110
1564|4398046511734|1276405539489
1564|4398046512162|1276265287276
1564|4398046512349|1273765153437
1564|4398046512362|1276887111562
1564|6597069766733|1280880791692
1564|6597069766846|1284360011800
1564|6597069766961|1280332627922
1564|6597069766993|1284363119627
1564|6597069766998|1284929189215
1564|6597069767348|1280429239743
1564|6597069767708|1284626836188
1564|6597069767851|1284559602376
1564|6597069768056|1284517258537
1564|6597069768070|1280085965902
1564|6597069768129|1281982884841
1564|8796093022367|1283949259560
1564|8796093023000|1285536656690
1564|8796093023034|1289088737808
1564|8796093023107|1285114310077
1564|8796093023237|1286584712068
1564|8796093023493|1288686985531
1564|8796093023539|1285807209379
1564|10995116278320|1293678717562
1564|10995116278353|1295080582134
1564|10995116278980|1291493962722
1564|10995116279039|1294103626841
1564|10995116279118|1293477693762
1564|10995116279272|1290803828514
1564|10995116279328|1292866754819
1564|13194139533391|1296530295050
1564|13194139533500|1295964583151
1564|13194139534185|1297042258715
1564|13194139534451|1301235064044
1564|13194139534520|1295808982376
1564|13194139534652|1297330112998
1564|13194139534684|1297553211117
1564|13194139534803|1296159434205
1564|13194139534982|1298616078183
1564|15393162788906|1303705743167
1564|15393162789093|1305727570159
1564|15393162789696|1304188941105
1564|15393162789907|1304860000880
1564|15393162790168|1304701528767
1564|15393162790275|1302893990371
1564|15393162790365|1301872731313
1564|15393162790395|1300358257444
1564|15393162790400|1301961285790
1564|17592186044897|1310830048884
1564|17592186045604|1310414675230
1564|19791209300324|1311541135757
1564|19791209300631|1314203257409
1564|19791209300882|1312105010222
1564|19791209301217|1316688743665
1564|19791209301505|1313539216344
1564|19791209301554|1312932348345
1564|19791209301592|1317024815840
1564|21990232555524|1320123958682
1564|21990232555571|1321404439459
1564|21990232555940|1320077268652
1564|21990232556141|1321159223596
1564|21990232556811|1319978818061
1564|21990232556833|1319660023651
1564|21990232556891|1320506975056
1564|21990232556897|1319015386937
1564|21990232557176|1319711041034
1564|24189255811099|1326045393985
1564|24189255811876|1326222401267
1564|24189255812053|1325640012130
1564|24189255812419|1325555258383
1564|24189255812662|1326143800492
1564|26388279066664|1327610389429
1564|26388279067086|1331089925218
1564|26388279067532|1331054669636
1564|26388279067574|1329537173718
1564|26388279067625|1326508248956
1564|26388279067669|1328271126841
1564|26388279068053|1328087516634
1564|28587302322865|1332825776046
1564|28587302323722|1334363464758
1564|30786325577752|1339861472243
1564|30786325577877|1337802838238
1564|30786325578057|1339181763903
1564|30786325578215|1340262444331
1564|30786325578224|1340677244874
1564|30786325578316|1340404887646
1564|30786325578320|1342429528849
1564|30786325578914|1340874612432
1564|30786325578932|1338212151532
1564|30786325578988|1337950781515
1564|30786325579222|1342140176295
1564|32985348833796|1345119173825
1564|32985348833834|1343620168924
1564|32985348834375|1344317436619
1564|32985348834423|1344378846727
1564|32985348834937|1345529909170
6597069767433|17592186045748|1310818445155
6597069767433|32985348833438|1342475989416
17592186045334|21990232555524|1319528870589
17592186045334|21990232556220|1317208202842
17592186045334|24189255811862|1323189048190
17592186045334|30786325577877|1339390524834
17592186045334|30786325578585|1341184765690
19791209300020|19791209300656|1313426846884
19791209300020|19791209301374|1312861269736
19791209300020|21990232556897|1318011718211
19791209300020|24189255811566|1323477490424
19791209300020|28587302322530|1334409117314
19791209300020|28587302323136|1332528209337
19791209300020|30786325578585|1342190735444
19791209301563|21990232555586|1317365967371
21990232555658|21990232555834|1322088589324
21990232555658|21990232556947|1317745980850
21990232555658|24189255811663|1324572110145
21990232555658|24189255812607|1324458824452
21990232555658|26388279068053|1327243136957
21990232555658|28587302322372|1334014068111
21990232555658|28587302322537|1335574910663
21990232555658|28587302322837|1335383714171
21990232555658|30786325578737|1340845042118
21990232555658|32985348833533|1342214893578
21990232555658|32985348833536|1347365128001
21990232555658|32985348833702|1342898676376
21990232555658|32985348834284|1343954215417
21990232556469|24189255811566|1324888212200
21990232556469|26388279067534|1326613714332
21990232556469|30786325578932|1340136291001
21990232556469|32985348834375|1344960963168
21990232556605|21990232556621|1319471948611
21990232556605|24189255811778|1322591059947
21990232556605|24189255812226|1323586992968
21990232556605|26388279068034|1331150493581
21990232556605|28587302322552|1335770682643
21990232556605|28587302323035|1336971843776
21990232556605|28587302323141|1332951679481
21990232556605|28587302323385|1333799603561
21990232556605|30786325578383|1338018464836
21990232556605|32985348833579|1346850826273
21990232556605|32985348834027|1344785177283
21990232556605|32985348834930|1343691598463
26388279068009|26388279068034|1331065429262
26388279068009|26388279068296|1331606601130
26388279068009|32985348834375|1343494671934
26388279068009|32985348834483|1345627845183
26388279068150|28587302322870|1336244380558
26388279068150|28587302323577|1333063665926
26388279068150|28587302323597|1336042537012
26388279068150|28587302323682|1334717355644
26388279068150|30786325577784|1338033701747
26388279068150|30786325578608|1342250866772
26388279068150|32985348833579|1347196505253
26388279068150|32985348834174|1342136839266
26388279068150|32985348834519|1345152809476
32985348834326|32985348834375|1346158432222
32985348834326|32985348834585|1346545347268
267|24189255811566|1324566684348
267|26388279066885|1329980339771
2199023256097|2199023257063|1271020614497
2199023256097|10995116278291|1289774097656
2199023256097|17592186045896|1310567478545
2199023256097|19791209301592|1316169095699
2199023256097|26388279067760|1331903309213
2199023256097|28587302322499|1336421136722
2199023256097|28587302322870|1334933766502
2199023257232|4398046512356|1278643233730
2199023257232|6597069767708|1284639640674
2199023257232|6597069768056|1284635265382
2199023257232|6597069768154|1284736405925
2199023257232|8796093022641|1286423936129
2199023257232|8796093022764|1289477309435
2199023257232|15393162789274|1302477786134
2199023257232|15393162789787|1305027886904
2199023257232|19791209301138|1314231422232
2199023257232|19791209301374|1312922447781
2199023257232|24189255811663|1324759261976
2199023257232|24189255811726|1323025183469
2199023257232|26388279067442|1330489824822
2199023257232|26388279067625|1327264139904
2199023257232|26388279067734|1330183222271
2199023257232|26388279067952|1330940396327
2199023257232|30786325578640|1341440286597
2199023257232|30786325578676|1342219587493
2199023257232|30786325579222|1343533197936
2199023257232|32985348834301|1347072010642
2199023257232|32985348834483|1343750524253
4398046511163|6597069767851|1283052897995
4398046511163|10995116277820|1292991093673
4398046511163|10995116278799|1293719732105
4398046511163|13194139533984|1295712679055
4398046511163|17592186045408|1305876075954
4398046511163|17592186045864|1305929065570
4398046511163|19791209300359|1315176826721
4398046511163|19791209300631|1313461377309
4398046511163|19791209301454|1310841926283
4398046511163|21990232555934|1319159806336
4398046511163|21990232556410|1317548889352
4398046511163|21990232556528|1319784261696
4398046511163|24189255811566|1324708825258
4398046511163|24189255811778|1323625381479
4398046511163|26388279068034|1331597935732
4398046511163|28587302322499|1335156445927
4398046511163|28587302323035|1335712815022
4398046511163|28587302323281|1334571452965
4398046511163|30786325578585|1342982359176
4398046511163|32985348834483|1344697272959
4398046511700|4398046512194|1277978953290
4398046511700|4398046512548|1277485879776
4398046511700|6597069766846|1282514933397
4398046511700|15393162789349|1300238583450
4398046511700|15393162789655|1306460172933
4398046511700|15393162789951|1303307162305
4398046511700|17592186044897|1310464556202
4398046511700|17592186045261|1307612233545
4398046511700|17592186045382|1306596363749
4398046511700|19791209300402|1311291433876
4398046511700|19791209301519|1310503509086
4398046511700|32985348833537|1343783985481
4398046511700|32985348834107|1345590541768
4398046511700|32985348834375|1345387600822
4398046511700|32985348834585|1343865101420
4398046512162|6597069766846|1284082490286
4398046512162|6597069768004|1280891348108
4398046512162|6597069768087|1283378516987
4398046512162|6597069768129|1280063374739
4398046512162|6597069768275|1282382413009
4398046512162|10995116279452|1291949074271
4398046512162|17592186044897|1311442457594
4398046512162|19791209300631|1315077001168
4398046512162|19791209301592|1317225521236
4398046512162|21990232556891|1320567082443
4398046512162|24189255811663|1324018187313
4398046512162|26388279067086|1332850821626
4398046512162|26388279068220|1332786029390
4398046512162|28587302322548|1337424956375
4398046512162|28587302323175|1337184285753
4398046512162|30786325578608|1341155934609
4398046512162|30786325579136|1340500549379
4398046512162|32985348833931|1346076522900
4398046512162|32985348834375|1343671012402
4398046512162|32985348834655|1347170096849
6597069767226|21990232556410|1317986108935
6597069767226|30786325578932|1340611046204
10995116277995|10995116278353|1294823861419
10995116277995|15393162790167|1305792172034
10995116277995|17592186045813|1310727715676
10995116277995|19791209300631|1315497690666
10995116277995|21990232556410|1316886747312
10995116277995|24189255811566|1323935458215
10995116277995|24189255812765|1322162520263
10995116277995|26388279067534|1327039148689
10995116277995|28587302322870|1334772360161
10995116277995|30786325578585|1340434961688
10995116277995|30786325578932|1338863715091
13194139533320|21990232556811|1319881079959
13194139533320|30786325577752|1338480114127
13194139533653|13194139533834|1300624147981
13194139533653|13194139534142|1296389787020
13194139533653|15393162789274|1302212437898
13194139533653|17592186045074|1310283099603
13194139533653|19791209300081|1311511809682
13194139533653|19791209300771|1313565463907
13194139533653|21990232555611|1321688172353
13194139533653|21990232556166|1320388373771
13194139533653|26388279067771|1331512136368
13194139533653|28587302322870|1333913665492
13194139533653|30786325578724|1340544101906
13194139533653|30786325578932|1339831465314
13194139533653|30786325579247|1339710721595
15393162789699|15393162790167|1304888363835
15393162789699|17592186045085|1308531642277
