Person.id|Post.id|creationDate
13194139533653|687194923594|1334232125015
13194139534191|687194923594|1327329092101
15393162789228|687194923594|1325298593261
15393162789417|687194923594|1344717328801
17592186045408|687194923594|1331701238292
19791209300068|687194923594|1344858783442
19791209300405|687194923594|1347115277355
19791209300839|687194923594|1323975546476
19791209301252|687194923594|1332245178433
24189255811566|687194923594|1332461710523
24189255812669|687194923594|1325373845998
26388279067534|687194923594|1338792771511
26388279067625|687194923594|1337148265099
26388279068206|687194923594|1343696353683
28587302322727|687194923594|1334847908862
28587302322865|687194923594|1338467192688
28587302323592|687194923594|1336300207082
30786325579016|687194923594|1346757233801
30786325579109|687194923594|1341967054451
26388279067625|687194923595|1337197865679
19791209300839|687194923601|1324091981393
2199023255817|824633877101|1341939486546
2199023256816|824633877104|1337144481290
6597069768236|824633877104|1345040719555
8796093022887|824633877104|1344798644850
10995116278264|824633877104|1337939974606
13194139533653|824633877104|1341825594927
13194139534191|824633877104|1335688394113
15393162789417|824633877104|1338806870566
17592186045408|824633877104|1344123352676
19791209300068|824633877104|1343460241043
26388279067534|824633877104|1343110525307
26388279068206|824633877104|1331192373012
28587302322837|824633877104|1343937925648
28587302322865|824633877104|1337988903837
30786325579016|824633877104|1342893132811
28587302322865|824633877108|1337940755727
30786325579016|824633877108|1343036837801
19791209300405|824633877142|1342047580144
1050|893353353910|1344241593480
2199023255817|893353353910|1339728048390
2199023256437|893353353910|1346139080370
2199023256456|893353353910|1347013988281
4398046511734|893353353910|1343593917175
10995116278264|893353353910|1340892091912
10995116279272|893353353910|1345595823291
13194139533618|893353353910|1347457027287
19791209301252|893353353910|1343527271368
24189255812669|893353353910|1335734349457
26388279067625|893353353910|1344992974781
26388279068206|893353353910|1339050713749
2199023256437|893353353917|1346265684734
1050|893353353921|1344214045244
2199023255817|893353353921|1340136005317
2199023256437|893353353921|1346658972101
2199023256456|893353353921|1346682137786
4398046511734|893353353921|1343503512749
10995116278264|893353353921|1340831500445
10995116279272|893353353921|1345251300195
13194139533618|893353353921|1347349141352
19791209301252|893353353921|1343413651286
24189255812669|893353353921|1335562000869
26388279067625|893353353921|1344627636611
26388279068206|893353353921|1339058458538
1160|893353353926|1347411845481
2199023255817|893353353926|1345249819152
2199023256452|893353353926|1340196655494
2199023256456|893353353926|1333100728150
4398046511845|893353353926|1333372055162
8796093023560|893353353926|1342333389652
10995116278234|893353353926|1332699770450
10995116278264|893353353926|1341000062259
13194139533535|893353353926|1339179949744
13194139533618|893353353926|1339283290557
15393162789417|893353353926|1338334990779
19791209300068|893353353926|1343397311185
19791209300405|893353353926|1337804383698
19791209301252|893353353926|1333311069723
21990232556472|893353353926|1339709785077
24189255812669|893353353926|1346681555083
26388279067426|893353353926|1342103143637
26388279067625|893353353926|1346838831801
28587302322727|893353353926|1337474745135
28587302322837|893353353926|1347350029541
28587302322865|893353353926|1337447396645
30786325579016|893353353926|1341933986256
2199023256456|893353353960|1335626116195
8796093022938|687194923883|1329496779766
10995116278234|687194923883|1331198014799
24189255811940|687194923883|1339087053338
24189255812226|687194923883|1330555988817
8796093023668|962072830873|1344743381938
609|893353354164|1346200829749
17592186044551|893353354164|1342035660728
21990232555586|893353354164|1344365158430
28587302323141|893353354164|1337934022161
21990232555586|893353354175|1344533042448
8796093023668|618475447266|1321422810773
609|618475447273|1331160631029
8796093022938|618475447273|1332447914544
8796093023668|618475447273|1321594181742
10995116278234|618475447273|1314920931829
13194139534154|618475447273|1336254540281
15393162790406|618475447273|1322235336365
17592186044551|618475447273|1333606377207
17592186044592|618475447273|1332387735485
8796093022938|618475447280|1332467722639
4398046512548|481036493854|1304360132068
6597069767242|481036493854|1304361529989
8796093023493|481036493854|1304376907511
10995116278234|481036493854|1304680586233
10995116278973|481036493854|1304371693687
13194139533535|481036493854|1304605750160
13194139534548|481036493854|1304486199471
17592186044994|481036493854|1308332478007
19791209301454|481036493854|1313470105703
26388279067479|481036493854|1331362515372
26388279067534|481036493854|1327706899225
28587302322548|481036493854|1337875259875
32985348834375|481036493854|1343294840175
10995116278973|156785|1290367670561
6597069767242|962072831108|1346648364298
17592186044994|962072831108|1343444318482
8796093023493|618475447451|1332643009512
10995116278234|618475447451|1344880171976
10995116278973|618475447451|1343503962557
13194139533535|618475447451|1334194926228
26388279067479|618475447451|1340002943920
26388279067534|618475447451|1332511050506
32985348834375|618475447451|1343731389842
6597069767242|893353354396|1344348038697
13194139534548|893353354396|1334055497482
19791209301454|893353354396|1341232925784
32985348834375|893353354396|1344732732570
6597069767242|893353354411|1339437256119
8796093023493|893353354411|1337843294684
6597069767242|824633877701|1334645126938
8796093023493|824633877701|1344814859495
10995116278234|824633877701|1327928476731
10995116278973|824633877701|1346811068536
4398046512548|1030792307920|1345616735717
8796093023493|962072831204|1338098301892
10995116278973|962072831204|1340249389729
4398046512548|824633877757|1340985293808
10995116278234|824633877767|1328200142157
13194139533535|824633877767|1327695856976
13194139534548|824633877767|1339333171411
26388279067534|824633877767|1343892696610
4398046512548|618475447576|1324608429274
10995116278234|618475447576|1335513811454
13194139534548|618475447576|1322362237651
19791209301454|618475447576|1315834889810
26388279067479|618475447576|1337763594239
10995116278234|618475447580|1335664207067
4398046512548|824633877792|1339977048555
6597069767242|137439110438|1344795110171
19791209301454|137439110449|1315925369229
4398046512548|962072831289|1341805508835
13194139534548|962072831289|1346992602527
17592186044994|962072831289|1342551926588
19791209301454|962072831289|1340452457577
26388279067534|962072831289|1346475146547
28587302322548|962072831289|1342485757823
17592186044994|962072831303|1342430677235
4398046512548|68719633749|1296181289999
8796093023493|68719633749|1333916355627
10995116278234|68719633749|1326855355396
10995116278973|68719633749|1311757748113
13194139534548|68719633749|1337388986685
17592186044994|68719633749|1333876156278
19791209301454|68719633749|1315836088081
26388279067534|68719633749|1337987782064
17592186044994|343597540710|1330795416665
8796093023493|274878064017|1322479290692
4398046512548|157084|1289282007481
6597069767242|157084|1293890938285
10995116278234|157084|1334607583568
10995116278973|157084|1342833868533
19791209301454|157084|1322880584176
26388279067534|157084|1340291842272
28587302322548|157084|1339409026086
32985348834375|157084|1344625327216
6597069767242|137439110563|1290235756625
17592186044994|137439110569|1346106061202
15393162789093|274878064222|1305958889814
15393162789214|274878064222|1306067471944
15393162789262|274878064222|1303952890529
15393162789907|274878064222|1303082241907
15393162790096|274878064222|1300546949917
15393162789009|893353355027|1340857168624
1259|893353355033|1341537745869
1564|893353355033|1347258141002
2199023256321|893353355033|1335028821942
4398046511257|893353355033|1338613031754
4398046511734|893353355033|1333653923822
4398046512521|893353355033|1343547834336
6597069767117|893353355033|1336402629112
6597069767851|893353355033|1334741651232
10995116277995|893353355033|1347272312858
10995116278647|893353355033|1344863157959
13194139534279|893353355033|1345922047376
15393162789009|893353355033|1340883284436
15393162789262|893353355033|1343910930361
15393162789907|893353355033|1347146319409
15393162790096|893353355033|1335878903389
17592186045567|893353355033|1336446521244
21990232556302|893353355033|1341859272751
26388279067671|893353355033|1341726754058
26388279068220|893353355033|1342012541723
28587302322286|893353355033|1343412895592
28587302322499|893353355033|1344375280705
28587302323141|893353355033|1345204090083
30786325578932|893353355033|1341046421184
6597069767851|893353355038|1334598549861
13194139533500|206158587680|1299443737075
4398046511257|343597541220|1323593667066
4398046512521|343597541236|1330430445296
15393162790096|687194924923|1324241504886
378|687194924926|1325289562763
1259|687194924926|1346419601517
1274|687194924926|1326391609153
2199023255798|687194924926|1337447812662
2199023256321|687194924926|1342346810186
2199023257034|687194924926|1327315678450
4398046511145|687194924926|1337357440896
4398046511424|687194924926|1331701374792
4398046511884|687194924926|1336523780406
4398046512194|687194924926|1344330219027
4398046512521|687194924926|1341940178808
6597069766998|687194924926|1335770982271
6597069767851|687194924926|1336373239909
6597069768129|687194924926|1329794855418
10995116277995|687194924926|1342910828568
10995116279287|687194924926|1337508372952
13194139533500|687194924926|1335409748125
15393162789009|687194924926|1338242679817
15393162789214|687194924926|1346627760965
15393162789262|687194924926|1344614737674
15393162790096|687194924926|1324283195108
17592186044897|687194924926|1326322246580
17592186045567|687194924926|1343145459652
21990232556847|687194924926|1324243108720
24189255812733|687194924926|1331499318086
26388279067054|687194924926|1330115188945
26388279067671|687194924926|1344946564283
28587302322870|687194924926|1346572861456
28587302323141|687194924926|1346653835479
30786325578029|687194924926|1346508503013
30786325578224|687194924926|1343388424955
378|687194924928|1325593529806
1259|687194924928|1346283050091
1274|687194924928|1326389656899
2199023255798|687194924928|1337426127018
2199023256321|687194924928|1342463051299
2199023257034|687194924928|1327364636272
4398046511145|687194924928|1337421438296
4398046511424|687194924928|1331463298336
4398046511884|687194924928|1336423842401
4398046512194|687194924928|1344609502312
4398046512521|687194924928|1341562896492
6597069766998|687194924928|1335582384527
6597069767851|687194924928|1336518638383
6597069768129|687194924928|1329844189164
10995116277995|687194924928|1342700914611
10995116279287|687194924928|1337328725652
13194139533500|687194924928|1335049980324
15393162789009|687194924928|1338280074705
15393162789214|687194924928|1346581598473
15393162789262|687194924928|1344554269523
15393162790096|687194924928|1324332338895
17592186044897|687194924928|1326453189565
17592186045567|687194924928|1343093551869
21990232555524|687194924928|1347384681543
21990232556847|687194924928|1324334661611
24189255812733|687194924928|1331919923945
26388279067054|687194924928|1330280649744
26388279067671|687194924928|1345010266434
28587302322870|687194924928|1346558056784
28587302323141|687194924928|1346714216160
30786325578029|687194924928|1346658097556
30786325578224|687194924928|1343337704358
378|157613|1272044817083
987|157613|1289059344503
1274|157613|1310002299189
2199023255798|157613|1342738660364
2199023256321|157613|1290353633449
4398046511145|157613|1306024070533
4398046511734|157613|1305470357758
4398046511884|157613|1274515111087
4398046512201|157613|1328694330480
4398046512492|157613|1294527265771
6597069766998|157613|1324688355130
6597069767117|157613|1307059654021
6597069767836|157613|1310845944632
6597069768129|157613|1347199464937
10995116277995|157613|1310634215414
10995116278647|157613|1330791972650
10995116279287|157613|1320374233720
13194139533500|157613|1306146512901
15393162789009|157613|1315864576193
15393162789214|157613|1328201156185
15393162789262|157613|1326548675057
15393162789907|157613|1346410312709
19791209300852|157613|1346909876552
19791209301592|157613|1316643864116
21990232555524|157613|1339449863098
21990232556302|157613|1336948643955
24189255812733|157613|1334777393629
26388279067671|157613|1346617913327
28587302322286|157613|1345981286167
28587302323141|157613|1345749161643
30786325577752|157613|1345332369751
32985348833313|157613|1346799305876
32985348833794|157613|1346008112713
378|157616|1272110289471
987|157616|1289178698452
1274|157616|1309681712044
2199023255798|157616|1343146310655
2199023256321|157616|1290792576760
4398046511145|157616|1306213840924
4398046511734|157616|1305625764002
4398046511884|157616|1274690863290
4398046512201|157616|1328882797788
4398046512492|157616|1294842209847
6597069766998|157616|1324764148210
6597069767117|157616|1307244852394
6597069767836|157616|1310753058365
6597069768129|157616|1347149548974
10995116277995|157616|1310232691828
10995116278647|157616|1330844706136
10995116279287|157616|1320149702919
13194139533500|157616|1306005975112
15393162789009|157616|1315829724149
15393162789214|157616|1328017600739
15393162789262|157616|1326669511817
15393162789907|157616|1346396877263
19791209300852|157616|1346914935833
19791209301592|157616|1316624773661
21990232555524|157616|1339562352860
21990232556302|157616|1336697792587
24189255812733|157616|1334749590742
26388279067671|157616|1346691366804
28587302322286|157616|1346072787274
28587302323141|157616|1345791358507
30786325577752|157616|1345788815813
32985348833313|157616|1346698214360
32985348833794|157616|1346062029710
941|755914401742|1328214639432
1259|755914401742|1330683178566
1564|755914401742|1345681444822
2199023255798|755914401742|1331933662384
4398046511257|755914401742|1335269424594
4398046511734|755914401742|1332757718123
4398046512194|755914401742|1324712763015
4398046512201|755914401742|1336533975021
4398046512492|755914401742|1343429867945
6597069767117|755914401742|1327278331443
6597069767836|755914401742|1329894485079
6597069768078|755914401742|1340204035961
6597069768129|755914401742|1327350125021
10995116277995|755914401742|1324176285982
10995116279287|755914401742|1332339664764
13194139534279|755914401742|1339386883836
15393162789262|755914401742|1341886131128
15393162790096|755914401742|1344752279064
17592186045567|755914401742|1346415670118
19791209300852|755914401742|1346485667155
21990232555524|755914401742|1346698818085
21990232556302|755914401742|1333651618835
24189255812733|755914401742|1342095662519
26388279067671|755914401742|1342302092238
30786325577752|755914401742|1346780174295
30786325578932|755914401742|1346437965184
30786325579136|755914401742|1347297711489
15393162789214|274878064592|1344395703806
21990232556847|274878064594|1334017509185
10995116279118|274878064598|1329617396470
378|274878064600|1336995096154
941|274878064600|1298226268767
987|274878064600|1331311133525
1564|274878064600|1346425657552
4398046511145|274878064600|1288187577864
4398046511424|274878064600|1286160274225
4398046511734|274878064600|1289987129890
4398046511884|274878064600|1308486454111
4398046512194|274878064600|1288776076280
4398046512521|274878064600|1289744763039
6597069766998|274878064600|1341147004462
10995116277995|274878064600|1302899911314
10995116279118|274878064600|1329550629597
13194139534652|274878064600|1344335939607
15393162789093|274878064600|1329289792877
15393162789214|274878064600|1344276656961
17592186044897|274878064600|1325037333473
17592186045567|274878064600|1308891516063
19791209300852|274878064600|1346400116536
21990232555617|274878064600|1339801723276
21990232555692|274878064600|1328403394851
21990232556847|274878064600|1334086333294
24189255812733|274878064600|1336266310775
26388279067054|274878064600|1338468458406
26388279067671|274878064600|1339975110496
26388279068220|274878064600|1338483798442
30786325578029|274878064600|1344452188067
30786325578932|274878064600|1341416936396
1259|481036494839|1343910190854
1274|481036494839|1333219874287
2199023257034|481036494839|1333217780192
4398046511734|481036494839|1335506454240
4398046512201|481036494839|1325311057208
6597069766998|481036494839|1345668256716
6597069767836|481036494839|1313759918481
6597069767851|481036494839|1308130673817
6597069768078|481036494839|1325416775607
10995116277995|481036494839|1328868622003
10995116278647|481036494839|1311583898953
10995116279287|481036494839|1333262636994
13194139533500|481036494839|1309168226098
13194139534279|481036494839|1340004699964
13194139534652|481036494839|1347265799514
15393162789093|481036494839|1340270040930
15393162789262|481036494839|1328916542121
17592186045567|481036494839|1316785334188
19791209300852|481036494839|1313929541858
19791209301592|481036494839|1320918574040
21990232555692|481036494839|1333171919076
21990232556302|481036494839|1340818107110
21990232556847|481036494839|1325989421348
26388279067472|481036494839|1337355252258
28587302323722|481036494839|1344772439684
30786325578029|481036494839|1342371780329
941|206158587902|1330653758957
1259|206158587902|1290217979103
1274|206158587902|1278786800975
1564|206158587902|1299964371915
2199023255798|206158587902|1330232357595
2199023256321|206158587902|1280929486886
2199023257034|206158587902|1299778781088
4398046511145|206158587902|1286390251184
4398046511257|206158587902|1294959453375
4398046511424|206158587902|1314167591073
4398046512201|206158587902|1314628558694
4398046512521|206158587902|1318616898456
6597069766998|206158587902|1324885681955
6597069767836|206158587902|1287436337580
6597069767851|206158587902|1305112942091
6597069768078|206158587902|1315121963790
6597069768129|206158587902|1346296479119
10995116278647|206158587902|1302495483523
10995116279287|206158587902|1342481938158
13194139534279|206158587902|1337918809068
13194139534652|206158587902|1347315019802
15393162789009|206158587902|1327101509729
15393162789093|206158587902|1325814628419
15393162789214|206158587902|1345241025629
15393162790096|206158587902|1346817578447
17592186045567|206158587902|1316744993724
21990232555617|206158587902|1341671800588
21990232555692|206158587902|1340465630663
21990232556302|206158587902|1322576954847
21990232556847|206158587902|1328652309909
26388279067054|206158587902|1335639518031
26388279067472|206158587902|1339532247582
26388279068220|206158587902|1336984219505
28587302322870|206158587902|1347028145595
28587302323141|206158587902|1333428553392
30786325578029|206158587902|1341133726632
30786325578932|206158587902|1343526353722
15393162789214|206158587905|1345397172392
6597069766998|824633878552|1340177368715
378|824633878553|1334480647847
21990232555617|412317018143|1341539381275
15393162789093|1030792308786|1343765407466
378|481036494902|1337993060469
941|481036494902|1306059240140
1259|481036494902|1345836331274
1274|481036494902|1344013113409
2199023255798|481036494902|1314084237575
2199023256321|481036494902|1335148265609
4398046511257|481036494902|1300421675220
4398046511424|481036494902|1303995163792
4398046511884|481036494902|1322711785959
4398046512201|481036494902|1320419242176
4398046512492|481036494902|1332024549467
4398046512521|481036494902|1342789703969
6597069766998|481036494902|1333701344209
6597069767117|481036494902|1300016278939
6597069768078|481036494902|1312691114732
6597069768129|481036494902|1309596057939
10995116277995|481036494902|1325484928831
10995116279118|481036494902|1330570597246
13194139533500|481036494902|1327796955443
13194139534279|481036494902|1329594449685
13194139534652|481036494902|1329332227994
15393162789093|481036494902|1336953279298
15393162789907|481036494902|1320877747139
17592186044897|481036494902|1343006327860
19791209300852|481036494902|1336241763964
21990232555524|481036494902|1335992790308
21990232555617|481036494902|1328450519746
21990232556847|481036494902|1331381318316
24189255812733|481036494902|1339513526235
26388279067054|481036494902|1334316083701
30786325578224|481036494902|1343828599688
30786325579136|481036494902|1342742298145
378|481036494908|1337842244339
941|481036494908|1306404508897
1259|481036494908|1345957981108
1274|481036494908|1344263486621
1564|481036494908|1347463903308
2199023255798|481036494908|1314403032608
2199023256321|481036494908|1335144495245
4398046511257|481036494908|1300489202320
4398046511424|481036494908|1303618861614
4398046511884|481036494908|1322648882144
4398046512201|481036494908|1319966253714
4398046512492|481036494908|1332034342433
4398046512521|481036494908|1342786649882
6597069766998|481036494908|1333666445323
6597069767117|481036494908|1300149279442
6597069768078|481036494908|1312328642923
6597069768129|481036494908|1309870710081
10995116277995|481036494908|1325293433375
10995116279118|481036494908|1330649738574
13194139533500|481036494908|1327774700840
13194139534279|481036494908|1329789096434
13194139534652|481036494908|1329438419053
15393162789093|481036494908|1336909635404
15393162789907|481036494908|1320557174093
17592186044897|481036494908|1342999401842
19791209300852|481036494908|1336092237207
21990232555524|481036494908|1336173954750
21990232555617|481036494908|1328133412595
21990232556847|481036494908|1331591607723
24189255812733|481036494908|1339320886889
26388279067054|481036494908|1334331898851
30786325578224|481036494908|1343721357694
30786325579136|481036494908|1342855988705
13194139534279|618475448391|1341898246780
2199023256321|68719634512|1331352631681
2199023257034|68719634512|1341576861137
4398046511145|68719634512|1294378295591
4398046511257|68719634512|1329803258122
4398046512521|68719634512|1332355145710
6597069766998|68719634512|1317465104337
6597069767117|68719634512|1317893364066
6597069767836|68719634512|1291406803162
6597069767851|68719634512|1341147525995
10995116279118|68719634536|1297407356807
6597069766733|481036494998|1339740279847
10995116278353|481036494998|1321040385300
6597069766733|618475448471|1334400683556
6597069766733|618475448473|1334558123357
6597069766733|618475448477|1334500092293
30786325578676|618475448486|1341930842550
28587302322548|824633878698|1347111833688
28587302322548|824633878700|1347113825775
6597069766733|962072832184|1346996543164
30786325578676|962072832184|1343729881395
10995116278353|618475448537|1316850720378
28587302322548|618475448537|1344459439946
30786325578676|618475448537|1343962280294
10995116278353|618475448543|1316779959549
6597069766733|68719634691|1296292453099
6597069766733|68719634693|1296591994407
10995116278353|137439111462|1334958721328
10995116278353|68719634736|1301441793828
28587302322548|68719634736|1339995679463
30786325578676|68719634736|1346743426470
10995116278353|893353355591|1346379899022
30786325578676|824633878865|1346072971670
6597069766733|618475448705|1313247595160
6597069766733|618475448708|1313358760312
10995116278353|618475448708|1322634844143
10995116278353|687194925460|1321042098373
30786325578676|687194925460|1344824724725
28587302322548|893353355687|1346597748963
32985348834375|755914402260|1344246961245
32985348834375|1030792309208|1345346308455
32985348834375|1030792309209|1345422812729
32985348834375|137439111696|1345181238532
32985348834375|1030792309309|1345232332159
32985348834375|1030792309311|1345488861093
32985348834375|137439111845|1347193147428
32985348834375|618475449027|1344483027669
32985348834375|893353356067|1345063030600
454|549755972420|1308837144984
555|549755972420|1309094238818
709|549755972420|1308850262021
941|549755972420|1309038486109
1160|549755972420|1308736701675
1219|549755972420|1308859270860
1259|549755972420|1309006956733
1274|549755972420|1308903726124
1481|549755972420|1308942826514
1490|549755972420|1308951368660
2199023255898|549755972420|1308817836332
2199023256031|549755972420|1308923929643
2199023256300|549755972420|1309120363935
2199023256530|549755972420|1308762376867
2199023256816|549755972420|1308841636660
4398046511185|549755972420|1309006341409
4398046511257|549755972420|1308750703182
4398046511332|549755972420|1308764491331
4398046511700|549755972420|1308872845123
4398046511736|549755972420|1308749744267
4398046511845|549755972420|1308763258530
4398046512376|549755972420|1308946273681
4398046512696|549755972420|1308919488653
6597069766720|549755972420|1308954245673
6597069767242|549755972420|1308944210877
6597069767495|549755972420|1308985835433
6597069767831|549755972420|1309139888370
6597069768004|549755972420|1308744574719
6597069768129|549755972420|1308776392328
6597069768320|549755972420|1308743063012
8796093022410|549755972420|1308756468831
8796093022611|549755972420|1308846432233
8796093022789|549755972420|1308756871277
8796093022963|549755972420|1309104191843
8796093023234|549755972420|1308940309280
10995116278033|549755972420|1308746388660
10995116278264|549755972420|1308895880816
13194139533439|549755972420|1308847030635
13194139533834|549755972420|1308852124352
13194139534142|549755972420|1308886697161
13194139534721|549755972420|1308894323625
13194139534938|549755972420|1308936218028
15393162789174|549755972420|1309009010923
15393162789417|549755972420|1308739583893
15393162789859|549755972420|1308740508954
15393162789951|549755972420|1308760535933
15393162790275|549755972420|1308733602261
15393162790398|549755972420|1309149233757
15393162790406|549755972420|1308818210716
17592186044532|549755972420|1309652080198
17592186044568|549755972420|1308796242904
17592186044865|549755972420|1308890520339
17592186045165|549755972420|1310147716886
17592186045238|549755972420|1309028619547
17592186045792|549755972420|1310001071258
17592186045864|549755972420|1308845667494
17592186046041|549755972420|1310018425896
19791209300058|549755972420|1316233324748
19791209300147|549755972420|1315999640016
19791209300474|549755972420|1315899977617
19791209300479|549755972420|1313411198981
19791209300796|549755972420|1311349060186
19791209300852|549755972420|1311603518166
19791209300961|549755972420|1316701704750
19791209300990|549755972420|1313811473010
19791209301592|549755972420|1317236710142
21990232555639|549755972420|1318067866122
21990232555850|549755972420|1316693002361
21990232556252|549755972420|1317834299815
21990232556614|549755972420|1318218974318
21990232556642|549755972420|1319280271282
21990232556725|549755972420|1317716094149
21990232556903|549755972420|1320313194125
24189255811326|549755972420|1325906256132
24189255811663|549755972420|1323240230849
24189255811782|549755972420|1326459349385
24189255812045|549755972420|1326573425953
24189255812226|549755972420|1323920454034
24189255812364|549755972420|1323242139885
24189255812580|549755972420|1323786616607
24189255812733|549755972420|1326574258378
26388279066636|549755972420|1331155580248
26388279066869|549755972420|1328374203358
26388279067478|549755972420|1330050819919
26388279067534|549755972420|1326720441720
26388279067551|549755972420|1328765037887
26388279067871|549755972420|1330085777279
26388279068220|549755972420|1332727034219
28587302322553|549755972420|1337796034582
28587302322854|549755972420|1336689783598
28587302323020|549755972420|1335839736652
28587302323175|549755972420|1335537078100
28587302323430|549755972420|1333899114346
30786325577774|549755972420|1340463924739
30786325577859|549755972420|1340150589365
30786325577877|549755972420|1338159181686
30786325578060|549755972420|1339856904941
30786325578525|549755972420|1340537225962
30786325578640|549755972420|1338973379807
30786325578747|549755972420|1341974605111
30786325578795|549755972420|1340864385770
30786325579222|549755972420|1341304822483
32985348833467|549755972420|1346754985754
32985348833548|549755972420|1346226191483
32985348834107|549755972420|1345487348554
32985348834961|549755972420|1346468755828
24189255811326|824633879520|1330372120158
24189255811663|824633879520|1330265302957
24189255811782|824633879520|1330248946844
24189255812045|824633879520|1330258342346
8796093022789|549755972795|1308555255793
24189255812226|1030792310110|1344346109866
709|412317019536|1299532333570
941|412317019536|1299487756192
1160|412317019536|1299499211150
1219|412317019536|1299413137664
1259|412317019536|1299697240705
1274|412317019536|1299373559814
1481|412317019536|1299442912772
1490|412317019536|1299398430633
2199023255898|412317019536|1299411121237
2199023256031|412317019536|1299527729027
2199023256300|412317019536|1299834653203
2199023256530|412317019536|1299431762097
2199023256816|412317019536|1299386234238
4398046511185|412317019536|1299506231549
4398046511257|412317019536|1299660876944
4398046511332|412317019536|1299415317971
4398046511700|412317019536|1299417337356
4398046511736|412317019536|1299420466176
4398046511845|412317019536|1299689297862
4398046512376|412317019536|1299408508411
4398046512696|412317019536|1299477819173
6597069766720|412317019536|1299449356930
6597069767242|412317019536|1299369891433
6597069767495|412317019536|1299549611072
6597069767831|412317019536|1299600805151
6597069768004|412317019536|1299647265171
6597069768129|412317019536|1299518739374
6597069768320|412317019536|1299402305783
8796093022410|412317019536|1299481733019
8796093022611|412317019536|1299500032113
8796093022789|412317019536|1299566758930
8796093022963|412317019536|1299601323335
8796093023234|412317019536|1299566199548
10995116278033|412317019536|1299589759264
10995116278264|412317019536|1299591130557
13194139533439|412317019536|1299423439900
13194139533834|412317019536|1300288025007
13194139534142|412317019536|1299505429973
13194139534721|412317019536|1299494051632
13194139534938|412317019536|1299471295387
15393162789174|412317019536|1301064238639
15393162789417|412317019536|1303729136297
15393162789859|412317019536|1303192749825
15393162789951|412317019536|1302726283277
15393162790275|412317019536|1303686019773
15393162790398|412317019536|1304482767623
15393162790406|412317019536|1301987110025
17592186044532|412317019536|1309709322453
17592186044568|412317019536|1306767088784
17592186044865|412317019536|1308629862296
17592186045165|412317019536|1310201967469
17592186045238|412317019536|1306224771597
17592186045792|412317019536|1309757684579
17592186045864|412317019536|1307088204789
17592186046041|412317019536|1309563982228
19791209300058|412317019536|1316644139028
19791209300147|412317019536|1316072956599
19791209300474|412317019536|1315863895522
19791209300479|412317019536|1313630893734
19791209300796|412317019536|1311259407736
19791209300852|412317019536|1311806693554
19791209300961|412317019536|1316452080970
19791209300990|412317019536|1314096787744
19791209301592|412317019536|1317187900770
21990232555639|412317019536|1317993493770
21990232555850|412317019536|1316870862780
21990232556252|412317019536|1317711944592
21990232556614|412317019536|1318250588155
21990232556642|412317019536|1319196649724
21990232556725|412317019536|1317805231905
21990232556903|412317019536|1320207962130
24189255811326|412317019536|1325765934953
24189255811663|412317019536|1323016753413
24189255811782|412317019536|1326639573982
24189255812045|412317019536|1326774635785
24189255812226|412317019536|1323930532655
24189255812364|412317019536|1323001154594
24189255812580|412317019536|1323799905726
24189255812733|412317019536|1326158620749
26388279066636|412317019536|1331024892068
26388279066869|412317019536|1328341995107
26388279067478|412317019536|1329695804619
6597069768004|481036496283|1301068654052
6597069767831|687194926496|1320458449487
6597069768004|687194926496|1320805387024
6597069768129|687194926496|1320482312872
6597069768320|687194926496|1320473041108
8796093022410|687194926496|1320468005138
8796093022611|687194926496|1320700608519
8796093022789|687194926496|1320533558076
8796093022963|687194926496|1320835189962
19791209300474|137439112886|1315747077956
19791209300479|137439112886|1313413553868
19791209300796|137439112886|1311511045539
19791209300852|137439112886|1311690051507
19791209300961|137439112886|1316561400918
19791209300990|137439112886|1313828226192
19791209301592|137439112886|1317160269383
21990232555639|137439112886|1317959004778
21990232555850|137439112886|1316938594211
21990232556252|137439112886|1318009051178
21990232556614|137439112886|1318290959125
21990232556642|137439112886|1319116408416
21990232556725|137439112886|1317742370003
21990232556903|137439112886|1320260355880
24189255811326|137439112886|1325806681417
24189255811663|137439112886|1323054581877
24189255811782|137439112886|1326430024493
24189255812045|137439112886|1326669384567
24189255812226|137439112886|1323989844490
24189255812364|137439112886|1323074397397
24189255812580|137439112886|1323806472787
24189255812733|137439112886|1326453607572
26388279066636|137439112886|1331171972508
26388279066869|137439112886|1328409466157
26388279067478|137439112886|1329723732478
26388279067534|137439112886|1326646762466
26388279067551|137439112886|1328737371811
26388279067871|137439112886|1329840120850
26388279068220|137439112886|1332974861328
28587302322553|137439112886|1337471021632
28587302322854|137439112886|1336340495431
28587302323020|137439112886|1335766216753
28587302323175|137439112886|1335486856331
28587302323430|137439112886|1334090503647
30786325577774|137439112886|1340476971751
30786325577859|137439112886|1339992235521
30786325577877|137439112886|1338165864330
30786325578060|137439112886|1340088501915
30786325578525|137439112886|1340634225993
30786325578640|137439112886|1338975451614
30786325578747|137439112886|1341643343883
30786325578795|137439112886|1340782967881
30786325579222|137439112886|1341481936830
32985348833467|137439112886|1346814886303
32985348833548|137439112886|1345814154312
32985348834107|137439112886|1345203749658
32985348834961|137439112886|1346404835259
24189255811326|893353357031|1334449120214
19791209300474|687194926888|1318761322098
4398046511185|687194926948|1318913774328
998|481036496865|1303024491605
2199023256816|481036496865|1303286648883
6597069767686|481036496865|1303117738824
21990232555650|481036496865|1317946154204
